Country,wc_year,rating,adapted
West Germany,2018,NA,FALSE
Western Sahara,2018,NA,FALSE
Yemen,2018,NA,FALSE
Yugoslavia,2018,NA,FALSE
Zambia,2018,NA,FALSE
Zanzibar,2018,NA,FALSE
Zimbabwe,2018,NA,FALSE
Afghanistan,2022,NA,FALSE
Albania,2022,NA,FALSE
Algeria,2022,NA,FALSE
Andorra,2022,NA,FALSE
Angola,2022,NA,FALSE
Anguilla,2022,NA,FALSE
Antigua and Barbuda,2022,NA,FALSE
Argentina,2022,NA,FALSE
Armenia,2022,NA,FALSE
Aruba,2022,NA,FALSE
Australia,2022,NA,FALSE
Austria,2022,NA,FALSE
Azerbaijan,2022,NA,FALSE
Bahamas,2022,NA,FALSE
Bahrain,2022,NA,FALSE
Bangladesh,2022,NA,FALSE
Barbados,2022,NA,FALSE
Belarus,2022,NA,FALSE
Belgium,2022,NA,FALSE
Belize,2022,NA,FALSE
Benin,2022,NA,FALSE
Bermuda,2022,NA,FALSE
Bhutan,2022,NA,FALSE
Bolivia,2022,NA,FALSE
Bolivia,2022,NA,FALSE
Bonaire,2022,NA,FALSE
Bosnia and Herzegovina,2022,NA,FALSE
Botswana,2022,NA,FALSE
Brazil,2022,NA,FALSE
British Guiana,2022,NA,FALSE
British Virgin Islands,2022,NA,FALSE
Brunei,2022,NA,FALSE
Bulgaria,2022,NA,FALSE
Burkina Faso,2022,NA,FALSE
Burma,2022,NA,FALSE
Burundi,2022,NA,FALSE
Cambodia,2022,NA,FALSE
Cameroon,2022,NA,FALSE
Canada,2022,NA,FALSE
Cape Verde,2022,NA,FALSE
Cayman Islands,2022,NA,FALSE
Central African Republic,2022,NA,FALSE
Ceylon,2022,NA,FALSE
Chad,2022,NA,FALSE
Chagos Islands,2022,NA,FALSE
Chile,2022,NA,FALSE
China,2022,NA,FALSE
Christmas Island,2022,NA,FALSE
Cocos Islands,2022,NA,FALSE
Colombia,2022,NA,FALSE
Comoros,2022,NA,FALSE
Congo,2022,NA,FALSE
Congo-Brazzaville,2022,NA,FALSE
Cook Islands,2022,NA,FALSE
Costa Rica,2022,NA,FALSE
Croatia,2022,NA,FALSE
Cuba,2022,NA,FALSE
Curaçao,2022,NA,FALSE
Cyprus,2022,NA,FALSE
Czechia,2022,NA,FALSE
Czechoslovakia,2022,NA,FALSE
Dahomey,2022,NA,FALSE
Democratic Republic of Congo,2022,NA,FALSE
Denmark,2022,NA,FALSE
Djibouti,2022,NA,FALSE
Dominica,2022,NA,FALSE
Dominican Republic,2022,NA,FALSE
East Germany,2022,NA,FALSE
East Timor,2022,NA,FALSE
Eastern Samoa,2022,NA,FALSE
Ecuador,2022,NA,FALSE
Egypt,2022,NA,FALSE
El Salvador,2022,NA,FALSE
England,2022,2050,FALSE
Equatorial Guinea,2022,NA,FALSE
Eritrea,2022,NA,FALSE
Estonia,2022,NA,FALSE
Eswatini,2022,NA,FALSE
Ethiopia,2022,NA,FALSE
Falkland Islands,2022,NA,FALSE
Faroe Islands,2022,NA,FALSE
Federated States of Micronesia,2022,NA,FALSE
Fiji,2022,NA,FALSE
Finland,2022,NA,FALSE
France,2022,NA,FALSE
French Guiana,2022,NA,FALSE
Gabon,2022,NA,FALSE
Gambia,2022,NA,FALSE
Georgia,2022,NA,FALSE
Germany,2022,NA,FALSE
Ghana,2022,NA,FALSE
Gibraltar,2022,NA,FALSE
Greece,2022,NA,FALSE
Greenland,2022,NA,FALSE
Grenada,2022,NA,FALSE
Guadeloupe,2022,NA,FALSE
Guam,2022,NA,FALSE
Guatemala,2022,NA,FALSE
Guinea,2022,NA,FALSE
Guinea-Bissau,2022,NA,FALSE
Guyana,2022,NA,FALSE
Haiti,2022,NA,FALSE
Honduras,2022,NA,FALSE
Hong Kong,2022,NA,FALSE
Hungary,2022,NA,FALSE
Iceland,2022,NA,FALSE
India,2022,NA,FALSE
Indonesia,2022,NA,FALSE
Iran,2022,NA,FALSE
Iraq,2022,NA,FALSE
Ireland,2022,1325,FALSE
Israel,2022,NA,FALSE
Italy,2022,NA,FALSE
Ivory Coast,2022,NA,FALSE
Jamaica,2022,NA,FALSE
Japan,2022,NA,FALSE
Jordan,2022,NA,FALSE
Kazakhstan,2022,NA,FALSE
Kenya,2022,NA,FALSE
Khmer Republic,2022,NA,FALSE
Kiribati,2022,NA,FALSE
Kosovo,2022,NA,FALSE
Kurdistan,2022,NA,FALSE
Kuwait,2022,NA,FALSE
Kyrgyzstan,2022,NA,FALSE
Laos,2022,NA,FALSE
Latvia,2022,NA,FALSE
Lebanon,2022,NA,FALSE
Lesotho,2022,NA,FALSE
Liberia,2022,NA,FALSE
Libya,2022,NA,FALSE
Liechtenstein,2022,NA,FALSE
Lithuania,2022,NA,FALSE
Luxembourg,2022,NA,FALSE
Macao,2022,NA,FALSE
Macedonia,2022,NA,FALSE
Madagascar,2022,NA,FALSE
Malawi,2022,NA,FALSE
Malaya,2022,NA,FALSE
Malaysia,2022,NA,FALSE
Maldives,2022,NA,FALSE
Mali,2022,NA,FALSE
Malta,2022,NA,FALSE
Marshall Islands,2022,NA,FALSE
Martinique,2022,NA,FALSE
Mauritania,2022,NA,FALSE
Mauritius,2022,NA,FALSE
Mayotte,2022,NA,FALSE
Mexico,2022,NA,FALSE
Moldova,2022,NA,FALSE
Monaco,2022,NA,FALSE
Mongolia,2022,NA,FALSE
Montenegro,2022,NA,FALSE
Montserrat,2022,NA,FALSE
Morocco,2022,NA,FALSE
Mozambique,2022,NA,FALSE
Myanmar,2022,NA,FALSE
Namibia,2022,NA,FALSE
Nepal,2022,NA,FALSE
Netherlands,2022,NA,FALSE
Netherlands Antilles,2022,NA,FALSE
New Caledonia,2022,NA,FALSE
New Zealand,2022,NA,FALSE
Nicaragua,2022,NA,FALSE
Niger,2022,NA,FALSE
Nigeria,2022,NA,FALSE
Niue,2022,NA,FALSE
North Korea,2022,NA,FALSE
North Macedonia,2022,NA,FALSE
North Vietnam,2022,NA,FALSE
North Yemen,2022,NA,FALSE
Northern Cyprus,2022,NA,FALSE
Northern Ireland,2022,NA,FALSE
Northern Mariana Islands,2022,NA,FALSE
Northern Rhodesia,2022,NA,FALSE
Norway,2022,NA,FALSE
Oman,2022,NA,FALSE
Pakistan,2022,NA,FALSE
Palau,2022,NA,FALSE
Palestine,2022,NA,FALSE
Palestine,2022,NA,FALSE
Panama,2022,NA,FALSE
Papua New Guinea,2022,NA,FALSE
Paraguay,2022,NA,FALSE
Peru,2022,NA,FALSE
Philippines,2022,NA,FALSE
Poland,2022,NA,FALSE
Portugal,2022,NA,FALSE
Puerto Rico,2022,NA,FALSE
Qatar,2022,NA,FALSE
Reunion,2022,NA,FALSE
Romania,2022,NA,FALSE
Russia,2022,NA,FALSE
Rwanda,2022,NA,FALSE
Saba,2022,NA,FALSE
Saint Barthelemy,2022,NA,FALSE
Saint Kitts and Nevis,2022,NA,FALSE
Saint Lucia,2022,NA,FALSE
Saint Martin,2022,NA,FALSE
Saint Pierre and Miquelon,2022,NA,FALSE
Saint Vincent and the Grenadines,2022,NA,FALSE
Samoa,2022,NA,FALSE
San Marino,2022,NA,FALSE
Sao Tome and Principe,2022,NA,FALSE
Saudi Arabia,2022,NA,FALSE
Scotland,2022,1991,FALSE
Senegal,2022,NA,FALSE
Serbia,2022,NA,FALSE
Serbia and Montenegro,2022,NA,FALSE
Seychelles,2022,NA,FALSE
Sierra Leone,2022,NA,FALSE
Singapore,2022,NA,FALSE
Sint Eustatius,2022,NA,FALSE
Sint Maarten,2022,NA,FALSE
Slovakia,2022,NA,FALSE
Slovenia,2022,NA,FALSE
Solomon Islands,2022,NA,FALSE
Somalia,2022,NA,FALSE
Somaliland,2022,NA,FALSE
South Africa,2022,NA,FALSE
South Korea,2022,NA,FALSE
South Sudan,2022,NA,FALSE
South Vietnam,2022,NA,FALSE
South Yemen,2022,NA,FALSE
Southern Rhodesia,2022,NA,FALSE
Soviet Union,2022,NA,FALSE
Spain,2022,NA,FALSE
Sri Lanka,2022,NA,FALSE
Sudan,2022,NA,FALSE
Surinam,2022,NA,FALSE
Suriname,2022,NA,FALSE
Swaziland,2022,NA,FALSE
Sweden,2022,NA,FALSE
Switzerland,2022,NA,FALSE
Syria,2022,NA,FALSE
Tahiti,2022,NA,FALSE
Taiwan,2022,NA,FALSE
Tajikistan,2022,NA,FALSE
Tanganyika,2022,NA,FALSE
Tanzania,2022,NA,FALSE
Thailand,2022,NA,FALSE
Tibet,2022,NA,FALSE
Togo,2022,NA,FALSE
Tonga,2022,NA,FALSE
Trinidad and Tobago,2022,NA,FALSE
Tunisia,2022,NA,FALSE
Turkey,2022,NA,FALSE
Turkmenistan,2022,NA,FALSE
Turks and Caicos Islands,2022,NA,FALSE
Tuvalu,2022,NA,FALSE
Uganda,2022,NA,FALSE
Ukraine,2022,NA,FALSE
United Arab Emirates,2022,NA,FALSE
United Arab Republic,2022,NA,FALSE
United States,2022,NA,FALSE
Upper Volta,2022,NA,FALSE
Uruguay,2022,NA,FALSE
US Virgin Islands,2022,NA,FALSE
Uzbekistan,2022,NA,FALSE
Vanuatu,2022,NA,FALSE
Vatican,2022,NA,FALSE
Venezuela,2022,NA,FALSE
Vietnam,2022,NA,FALSE
Wales,2022,1439,FALSE
Wallis and Futuna,2022,NA,FALSE
West Germany,2022,NA,FALSE
Western Sahara,2022,NA,FALSE
Yemen,2022,NA,FALSE
Yugoslavia,2022,NA,FALSE
Zambia,2022,NA,FALSE
Zanzibar,2022,NA,FALSE
Zimbabwe,2022,NA,FALSE
Afghanistan,2026,NA,FALSE
Albania,2026,NA,FALSE
Algeria,2026,NA,FALSE
Andorra,2026,NA,FALSE
Angola,2026,NA,FALSE
Anguilla,2026,NA,FALSE
Antigua and Barbuda,2026,NA,FALSE
Argentina,2026,NA,FALSE
Armenia,2026,NA,FALSE
Aruba,2026,NA,FALSE
Australia,2026,NA,FALSE
Austria,2026,NA,FALSE
Azerbaijan,2026,NA,FALSE
Bahamas,2026,NA,FALSE
Bahrain,2026,NA,FALSE
Bangladesh,2026,NA,FALSE
Barbados,2026,NA,FALSE
Belarus,2026,NA,FALSE
Belgium,2026,NA,FALSE
Belize,2026,NA,FALSE
Benin,2026,NA,FALSE
Bermuda,2026,NA,FALSE
Bhutan,2026,NA,FALSE
Bolivia,2026,NA,FALSE
Bolivia,2026,NA,FALSE
Bonaire,2026,NA,FALSE
Bosnia and Herzegovina,2026,NA,FALSE
Botswana,2026,NA,FALSE
Brazil,2026,NA,FALSE
British Guiana,2026,NA,FALSE
British Virgin Islands,2026,NA,FALSE
Brunei,2026,NA,FALSE
Bulgaria,2026,NA,FALSE
Burkina Faso,2026,NA,FALSE
Burma,2026,NA,FALSE
Burundi,2026,NA,FALSE
Cambodia,2026,NA,FALSE
Cameroon,2026,NA,FALSE
Canada,2026,NA,FALSE
Cape Verde,2026,NA,FALSE
Cayman Islands,2026,NA,FALSE
Central African Republic,2026,NA,FALSE
Ceylon,2026,NA,FALSE
Chad,2026,NA,FALSE
Chagos Islands,2026,NA,FALSE
Chile,2026,NA,FALSE
China,2026,NA,FALSE
Christmas Island,2026,NA,FALSE
Cocos Islands,2026,NA,FALSE
Colombia,2026,NA,FALSE
Comoros,2026,NA,FALSE
Congo,2026,NA,FALSE
Congo-Brazzaville,2026,NA,FALSE
Cook Islands,2026,NA,FALSE
Costa Rica,2026,NA,FALSE
Croatia,2026,NA,FALSE
Cuba,2026,NA,FALSE
Curaçao,2026,NA,FALSE
Cyprus,2026,NA,FALSE
Czechia,2026,NA,FALSE
Czechoslovakia,2026,NA,FALSE
Dahomey,2026,NA,FALSE
Democratic Republic of Congo,2026,NA,FALSE
Denmark,2026,NA,FALSE
Djibouti,2026,NA,FALSE
Dominica,2026,NA,FALSE
Dominican Republic,2026,NA,FALSE
East Germany,2026,NA,FALSE
East Timor,2026,NA,FALSE
Eastern Samoa,2026,NA,FALSE
Ecuador,2026,NA,FALSE
Egypt,2026,NA,FALSE
El Salvador,2026,NA,FALSE
England,2026,2050,FALSE
Equatorial Guinea,2026,NA,FALSE
Eritrea,2026,NA,FALSE
Estonia,2026,NA,FALSE
Eswatini,2026,NA,FALSE
Ethiopia,2026,NA,FALSE
Falkland Islands,2026,NA,FALSE
Faroe Islands,2026,NA,FALSE
Federated States of Micronesia,2026,NA,FALSE
Fiji,2026,NA,FALSE
Finland,2026,NA,FALSE
France,2026,NA,FALSE
French Guiana,2026,NA,FALSE
Gabon,2026,NA,FALSE
Gambia,2026,NA,FALSE
Georgia,2026,NA,FALSE
Germany,2026,NA,FALSE
Ghana,2026,NA,FALSE
Gibraltar,2026,NA,FALSE
Greece,2026,NA,FALSE
Greenland,2026,NA,FALSE
Grenada,2026,NA,FALSE
Guadeloupe,2026,NA,FALSE
Guam,2026,NA,FALSE
Guatemala,2026,NA,FALSE
Guinea,2026,NA,FALSE
Guinea-Bissau,2026,NA,FALSE
Guyana,2026,NA,FALSE
Haiti,2026,NA,FALSE
Honduras,2026,NA,FALSE
Hong Kong,2026,NA,FALSE
Hungary,2026,NA,FALSE
Iceland,2026,NA,FALSE
India,2026,NA,FALSE
Indonesia,2026,NA,FALSE
Iran,2026,NA,FALSE
Iraq,2026,NA,FALSE
Ireland,2026,1325,FALSE
Israel,2026,NA,FALSE
Italy,2026,NA,FALSE
Ivory Coast,2026,NA,FALSE
Jamaica,2026,NA,FALSE
Japan,2026,NA,FALSE
Jordan,2026,NA,FALSE
Kazakhstan,2026,NA,FALSE
Kenya,2026,NA,FALSE
Khmer Republic,2026,NA,FALSE
Kiribati,2026,NA,FALSE
Kosovo,2026,NA,FALSE
Kurdistan,2026,NA,FALSE
Kuwait,2026,NA,FALSE
Kyrgyzstan,2026,NA,FALSE
Laos,2026,NA,FALSE
Latvia,2026,NA,FALSE
Lebanon,2026,NA,FALSE
Lesotho,2026,NA,FALSE
Liberia,2026,NA,FALSE
Libya,2026,NA,FALSE
Liechtenstein,2026,NA,FALSE
Lithuania,2026,NA,FALSE
Luxembourg,2026,NA,FALSE
Macao,2026,NA,FALSE
Macedonia,2026,NA,FALSE
Madagascar,2026,NA,FALSE
Malawi,2026,NA,FALSE
Malaya,2026,NA,FALSE
Malaysia,2026,NA,FALSE
Maldives,2026,NA,FALSE
Mali,2026,NA,FALSE
Malta,2026,NA,FALSE
Marshall Islands,2026,NA,FALSE
Martinique,2026,NA,FALSE
Mauritania,2026,NA,FALSE
Mauritius,2026,NA,FALSE
Mayotte,2026,NA,FALSE
Mexico,2026,NA,FALSE
Moldova,2026,NA,FALSE
Monaco,2026,NA,FALSE
Mongolia,2026,NA,FALSE
Montenegro,2026,NA,FALSE
Montserrat,2026,NA,FALSE
Morocco,2026,NA,FALSE
Mozambique,2026,NA,FALSE
Myanmar,2026,NA,FALSE
Namibia,2026,NA,FALSE
Nepal,2026,NA,FALSE
Netherlands,2026,NA,FALSE
Netherlands Antilles,2026,NA,FALSE
New Caledonia,2026,NA,FALSE
New Zealand,2026,NA,FALSE
Nicaragua,2026,NA,FALSE
Niger,2026,NA,FALSE
Nigeria,2026,NA,FALSE
Niue,2026,NA,FALSE
North Korea,2026,NA,FALSE
North Macedonia,2026,NA,FALSE
North Vietnam,2026,NA,FALSE
North Yemen,2026,NA,FALSE
Northern Cyprus,2026,NA,FALSE
Northern Ireland,2026,NA,FALSE
Northern Mariana Islands,2026,NA,FALSE
Northern Rhodesia,2026,NA,FALSE
Norway,2026,NA,FALSE
Oman,2026,NA,FALSE
Pakistan,2026,NA,FALSE
Palau,2026,NA,FALSE
Palestine,2026,NA,FALSE
Palestine,2026,NA,FALSE
Panama,2026,NA,FALSE
Papua New Guinea,2026,NA,FALSE
Paraguay,2026,NA,FALSE
Peru,2026,NA,FALSE
Philippines,2026,NA,FALSE
Poland,2026,NA,FALSE
Portugal,2026,NA,FALSE
Puerto Rico,2026,NA,FALSE
Qatar,2026,NA,FALSE
Reunion,2026,NA,FALSE
Romania,2026,NA,FALSE
Russia,2026,NA,FALSE
Rwanda,2026,NA,FALSE
Saba,2026,NA,FALSE
Saint Barthelemy,2026,NA,FALSE
Saint Kitts and Nevis,2026,NA,FALSE
Saint Lucia,2026,NA,FALSE
Saint Martin,2026,NA,FALSE
Saint Pierre and Miquelon,2026,NA,FALSE
Saint Vincent and the Grenadines,2026,NA,FALSE
Samoa,2026,NA,FALSE
San Marino,2026,NA,FALSE
Sao Tome and Principe,2026,NA,FALSE
Saudi Arabia,2026,NA,FALSE
Scotland,2026,1991,FALSE
Senegal,2026,NA,FALSE
Serbia,2026,NA,FALSE
Serbia and Montenegro,2026,NA,FALSE
Seychelles,2026,NA,FALSE
Sierra Leone,2026,NA,FALSE
Singapore,2026,NA,FALSE
Sint Eustatius,2026,NA,FALSE
Sint Maarten,2026,NA,FALSE
Slovakia,2026,NA,FALSE
Slovenia,2026,NA,FALSE
Solomon Islands,2026,NA,FALSE
Somalia,2026,NA,FALSE
Somaliland,2026,NA,FALSE
South Africa,2026,NA,FALSE
South Korea,2026,NA,FALSE
South Sudan,2026,NA,FALSE
South Vietnam,2026,NA,FALSE
South Yemen,2026,NA,FALSE
Southern Rhodesia,2026,NA,FALSE
Soviet Union,2026,NA,FALSE
Spain,2026,NA,FALSE
Sri Lanka,2026,NA,FALSE
Sudan,2026,NA,FALSE
Surinam,2026,NA,FALSE
Suriname,2026,NA,FALSE
Swaziland,2026,NA,FALSE
Sweden,2026,NA,FALSE
Switzerland,2026,NA,FALSE
Syria,2026,NA,FALSE
Tahiti,2026,NA,FALSE
Taiwan,2026,NA,FALSE
Tajikistan,2026,NA,FALSE
Tanganyika,2026,NA,FALSE
Tanzania,2026,NA,FALSE
Thailand,2026,NA,FALSE
Tibet,2026,NA,FALSE
Togo,2026,NA,FALSE
Tonga,2026,NA,FALSE
Trinidad and Tobago,2026,NA,FALSE
Tunisia,2026,NA,FALSE
Turkey,2026,NA,FALSE
Turkmenistan,2026,NA,FALSE
Turks and Caicos Islands,2026,NA,FALSE
Tuvalu,2026,NA,FALSE
Uganda,2026,NA,FALSE
Ukraine,2026,NA,FALSE
United Arab Emirates,2026,NA,FALSE
United Arab Republic,2026,NA,FALSE
United States,2026,NA,FALSE
Upper Volta,2026,NA,FALSE
Uruguay,2026,NA,FALSE
US Virgin Islands,2026,NA,FALSE
Uzbekistan,2026,NA,FALSE
Vanuatu,2026,NA,FALSE
Vatican,2026,NA,FALSE
Venezuela,2026,NA,FALSE
Vietnam,2026,NA,FALSE
Wales,2026,1439,FALSE
Wallis and Futuna,2026,NA,FALSE
West Germany,2026,NA,FALSE
Western Sahara,2026,NA,FALSE
Yemen,2026,NA,FALSE
Yugoslavia,2026,NA,FALSE
Zambia,2026,NA,FALSE
Zanzibar,2026,NA,FALSE
Zimbabwe,2026,NA,FALSE
